species_id,scientific_name,common_name,habitat,elevation_range,geographic_region,leaf_shape,leaf_colour,size_category,size_height_feet,size_height_meters,size_reference_us,roesette_pattern,flowering_characteristics,mezcal_use,conservation_status,growth_habit,notes,source,image_URL_1,image_URL_2,image_URL_3,management_category,suit,playing_suit,rank,producers
29,Agave pacifica,Pacífica,Forest & Semi-tropical Zones,200-1200 m,Western Mexico; Pacific slope Sierra Madre Occidental,lanceolate,grey-green to blue-green,medium,2.5–4.5 ft,0.76–1.37 m,BBQ grill,stemless rosette,Paniculate spike; monocarpic,Traditional mezcal and raicilla like spirits in western Mexico,Not evaluated,evergreen succulent rosette,Western analogue to other mezcal agaves; taxonomy recently clarified,Regional raicilla and mezcal texts; western Mexico floras,https://upload.wikimedia.org/wikipedia/commons/thumb/6/6c/Agave_pacifica_1.jpg/1421px-Agave_pacifica_1.jpg?20080311130042,https://www.lineasecondaria.it/negozio/image/cache/data/canneti/241-500x500.jpg,https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEhzY5y4iZlybYLqn9-ayKQk-YyJIesMs3sZ2YL5gBhoubugKwKI-wZdDJ4PhEKtyy6mNCazEREOmtmP43Oy1pe5TfAPa4eWV9Np9STd8GmHqKCpKYbyXTqGWV4RqoJD8xnwh2Nr6MHwftvk/w426-h640/IMG_6522.JPG,Managed_wild,Compact_rosettes,Clubs,3,"""Rancho Tepua,Mazot,Kilinga"""
30,Agave wocomahi,Wocomahi,Arid Plateaus & Desert,800-1800 m,Sierra Madre Occidental (north west Mexico),lanceolate,blue-green,medium,2.5–4.5 ft,0.76–1.37 m,BBQ grill,stemless rosette,Tall inflorescence; monocarpic,Local mezcal style spirits; minor but documented mezcal species,Not evaluated,evergreen succulent rosette,Very little popular information; known through floristic and mezcal surveys,Sierra Madre Occidental agave and mezcal inventories,https://inaturalist-open-data.s3.amazonaws.com/photos/140199737/medium.jpg,https://static.inaturalist.org/photos/355811515/medium.jpeg,https://www.agaveville.org/download/file.php?id=1505&sid=f921121b5460004ffa6e68cb8415cf4b,Wild_stable,Spines_lechuguillas,Clubs,4,"""Lágrimas de Dolores"""
31,Agave convallis,Jabalí,Mountains & Canyons,800-2000 m,Oaxaca; Guerrero and nearby states,lanceolate,pale to medium green,medium,2.5–4.5 ft,0.76–1.37 m,BBQ grill,stemless rosette,Tall spike; very foamy must; monocarpic,Notoriously difficult mezcal species due to saponins; wild harvested,Not evaluated (local concern),evergreen succulent rosette,Produces highly characterful but low yield mezcals; often blended,Food and Wine agave species guide; producer technical notes,https://static.inaturalist.org/photos/30849330/medium.jpg, ,https://images.squarespace-cdn.com/content/v1/5baaf20caf4683107500771a/1602905657586-5VHL3IG9KO9MI1GLI6GO/jabalin+solitario.JPG?format=750w,Wild_at_risk,Compact_rosettes,Clubs,5,"""Del Maguey,Rey Campero,El Jolgorio,Grulani,Mezcal Colores"""
32,Agave asperrima,Lamparillo,Arid Plateaus & Desert,0-500 m,"Yucatán Peninsula, southern Mexico",lanceolate (sword-shaped),grayish-green,very_large,6-8  ft,1.8-2.4 m,Human,"dense rosette, fibrous-leaved","Moderate-growing industrial fiber crop propagated by suckers; monocarpic, producing a 6 m stalk with greenish-white flowers after 15-30 years, yielding bulbils.","Major plantation crop for henequen fiber (ropes, twine); fermented piña used for regional mezcal and pulque; widely cultivated.",Not evaluated (widespread cultivated species). ,evergreen succulent rosette,Hardy fiber agave from Yucatán lowlands; industrial-scale plantations with durable leaves harvested twice yearly for 20+ years.,"Britannica, Wikipedia, PFAF databases.",Downloaded,https://www.mezcalistas.com/wp-content/uploads/2020/01/Lamparillo1.jpg,,Cultivated_workhorse.,Giants,Clubs,6,"""Mil Lumbres,Ultramundo,De Matachines,Maguey Melate,Burrito Fiestero,Lagrimas de Dolores"""
33,Agave angustifolia (wild forms),Tepemete,Mountains & Canyons,800-2000 m,Oaxaca and Sierra Madre regions,narrow lanceolate,green to blue-green,medium,2.5–4.5 ft,0.76–1.37 m,BBQ grill,stemless rosette,Paniculate spike; monocarpic,Wild form of angustifolia used for rustic mezcals,Least Concern (species),evergreen succulent rosette,"Name usually signals non plantation, more rugged angustifolia stands",Angustifolia ecology papers; Oaxaca maguey fichas,https://www.mezcalistas.com/wp-content/uploads/2020/01/Tepemete-2048x2048.jpg,https://www.agaveville.org/download/file.php?id=203,https://www.agaveville.org/download/file.php?id=961,Wild_stable,Compact_rosettes,Clubs,7,"""Lamata,Lagrimas de Dolores,Burrito,Rayo Blanco,Reyo Seco,Hacienda de Bañuelos"""
34,Agave multifilifera ,Chahuiqui,Mountains & Canyons,1400-2000 m,"Chihuahua, Durango, Sinaloa",narrow-channeled lanceolate,gray-green with white filaments,medium,2-3 ft,0.6-1 m,Basketball hoop,"dense rosette, filament-fringed",Slow-growing cliff-dweller producing few offsets; monocarpic with tall (5-6 m) spike of light green flowers after 10-20 years.,"Ornamental with potential beverage use; wild-harvested sparingly due to remote habitats, valued for striking fibrous leaves.",Least Concern. ,evergreen succulent rosette,Filamentous threadleaf agave from Sierra Madre cliffs; extreme xerophyte with dense white marginal curls protecting against desiccation and herbivores.,"Plant Delights, POWO, regional nurseries",http://www.watersmartplants.com/Content/PlantImages/Large/Agave%20multifilifera-1.JPG,https://www.davesgarden.com/pics/2007/10/05/palmbob/5a82e1.jpg,https://littleprinceplants.com/bv-wp-content/uploads/Agave-multifilifera-October3-e1572537424209-scaled.jpg.webp,Wild_stable,Spines_lechuguillas,Clubs,8,"""Cumbrita de la Sierra"""
35,Agave macroacantha,Espadita,Mountains & Canyons,600-1700 m,TehuacÃ¡n-CuicatlÃ¡n region; Puebla & Oaxaca; Mexico,narrow lanceolate,blue-grey to grey-green,small,1–2.5 ft,0.3–0.76 m,American football,"stemless rosette, often forming clumps",Tall panicle to 3-4 m after 10-15 years; then rosette dies,Wild and semi managed mezcal agave; produces bright structured mezcals,Endangered (EN),evergreen succulent rosette,Small striking mezcalero agave from Ixcateco / TehuacÃ¡n slopes; valued for concentrated sugars and mineral character,Useful Tropical Plants; Mezcalistas macroacantha profile; regional floras,https://www.smgrowers.com/imagedb/Agave_macroacantha.jpg,https://www.gardenia.net/wp-content/uploads/2023/05/agave-macroacantha-780x520.webp,https://llifle.com/photos/Agave_macrantha_27169_l.jpg,Wild_at_risk,Spines_lechuguillas,Clubs,9,"""Tosba,Zinacantan,Pal’alma Puebla,Tlamati,Divinos Ancestros,Cuish Espadilla"""
36,Agave cantala,Cincoañero,Valleys & Villages,800-1600 m,Yautepec district and cultivated mezcal zones of Oaxaca; also grown for fibre elsewhere,linear-lanceolate,dark blue-green to grey-green,large,4.5–7 ft,1.37–2.13 m,Human,short stemmed rosette with arching leaves,Massive flowering stalk to 6-8 m; monocarpic but offsets from base,Traditional regional mezcal and agave spirit; more often known for fibre but used locally for rustic mezcals,Not formally assessed; widely cultivated and not considered threatened in mezcal range,evergreen succulent rosette,Historic fibre maguey adopted into local mezcal production; gives dense rustic spirits when mature plants are used,Useful Tropical Plants; fibre crop guides; regional mezcal producer notes on maguey cincoaÃ±ero,https://inaturalist-open-data.s3.amazonaws.com/photos/20185783/medium.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/23063754/medium.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/1062316/medium.jpg,Cultivated_workhorse,Giants,Clubs,10,"""Loma Noble,Mezcalero No. 5"""
37,Agave applanata,Castilla,Forest & Semi-tropical Zones,1500–2500 m,Central Mexico (notably State of Mexico and Balsas / Bajío region mentions) ,"broad lanceolate to oblong, relatively flattened rosette (consistent with A. applanata “applanate/flattened” habit).","green to bluish-green, often glaucous.",large,4–6 ft ,1.2–1.8 m,Human,"medium to large, fairly open, flattened rosette with erect–spreading leaves and prominent marginal teeth and terminal spine","Monocarpic; after 10–15+ years forms a tall, branched inflorescence with numerous yellowish flowers, then dies (typical of mezcalero agaves in this complex).","Used for mezcal in several regions; described as a close relative of Espadín/Oaxacensis, generally smaller, with wild plants often harvested for specialty mezcals labeled Castilla.",Not evaluated (local concern),evergreen succulent rosette,"Wild mezcal agave known as maguey de Castilla or maguey Castilla; mid-sized, Espadín-like plant often found in foothill and dry forest ecotones, valued for distinctive, terroir-expressive mezcals and typically described as smaller and more purely wild than Espadín.","Mexican mezcal producer and review sites, biodiversity and flora portals (EncicloVida, iNaturalist) that equate Castilla with Agave applanata.",https://scontent-bog2-1.xx.fbcdn.net/v/t39.30808-6/460850147_3820804371543588_8021501821792771479_n.png?_nc_cat=105&ccb=1-7&_nc_sid=cf85f3&_nc_ohc=7nWT8eKhsLMQ7kNvwEDGZs7&_nc_oc=Adk3w0YdBnUlceJzjCXGAm8avUPNckef0cBp7d9HM5G2I60q9l7bUpmtDvSoNZyk6f4&_nc_zt=23&_nc_ht=scontent-bog2-1.xx&_nc_gid=KR14w75-5nxhimMJn5a9jA&oh=00_Afl9XIos2P3PwliGkofSWaTFc2HLOQZxdh3zvLVxHum6Wg&oe=693BD5F6,https://static.inaturalist.org/photos/213381967/medium.jpg,https://http2.mlstatic.com/D_NQ_NP_2X_726374-MLM83422323450_042025-F.webp,Managed_wild,Giants,Hearts,A,"""Bozal,Rey Campero,Mezcal Burrito,Lamata"""
38,"A. sp., angustifolia-americana hybrid",Chuparrosa,Forest & Semi-tropical Zones,"1,200–2,000 m","Sierra Sur and Chontal Sierra of Oaxaca; mezcal producers reference communities such as Santiago Matatlán, Santa María Ecatepec, and nearby mountainous areas.","narrow to medium-width lanceolate leaves, intermediate between slim A. angustifolia “espadín” and broader A. americana; erect-arching, forming a strong upright rosette",green to blue-green,large,5–7 ft,1.5–2.1 m,Human,"large, robust rosette with many leaves; more open and upright than typical espadín.","monocarpic; after roughly 10–15+ years, produces a tall, branched inflorescence bearing numerous yellowish flowers, then the mother rosette dies, as in both parent species","Used specifically for small-batch, wild or semi-wild mezcals labeled “Chuparrosa,” with producers describing distinctive floral, spicy, and subtly sweet profiles.",Not evaluated,evergreen succulent rosette,"Wild mezcal agave from highland Oaxaca, taxonomically unresolved (often recorded simply as Agave sp. “Chuparrosa”), showing intermediate morphology between A. angustifolia and A. americana and valued for complex, floral–spiced mezcal with limited, small-scale production.","Mezcal Reviews – Dixeebe Chuparrosa , Old Town Tequila – Dixeebe Chuparrosa Mezcal , Mezcal Amarás Logia Chuparrosa – product/brand page , Maestros Selectos – CHUPARROSA agave info , Various retail/brand listings for Chuparrosa mezcal (e.g., Moreno’s, Drinqy, social posts) , Scientific and technical papers on Agave angustifolia (micropropagation, morphology, management) , Descriptive resources on Agave angustifolia for mezcal (Mezcología) , General references on Agave americana biology and uses (encyclopedic and plant databases) ",https://scontent-lim1-1.xx.fbcdn.net/v/t1.6435-9/94189655_182200506573117_7668258288433102848_n.jpg?_nc_cat=100&ccb=1-7&_nc_sid=0b6b33&_nc_ohc=xbY4TDCcAqAQ7kNvwEjTZq8&_nc_oc=AdkoLQOcNe8BB_U-1zQ3SsVyFDtZ9t0Xc2lCG3NR4O7ERLsyY9UiDAPCk69AHT-xvNU&_nc_zt=23&_nc_ht=scontent-lim1-1.xx&_nc_gid=2YXGOFSVgiQY9L5YztWg_w&oh=00_AfkxlnBXIaAE44ieSwCnmgr9aJFtEhdUJpE11JbEBa5NlQ&oe=6963BDE0,https://scontent-lim1-1.xx.fbcdn.net/v/t39.30808-6/474622194_593315056886148_3118578852508430012_n.jpg?_nc_cat=104&ccb=1-7&_nc_sid=833d8c&_nc_ohc=Fz0pOb6odFwQ7kNvwHSK5yt&_nc_oc=Adnu68RBXPXlJsRuJCmwKcxEyHIOdJ-KI0ExgTULVIpt3vO5ezr1eJSozwJIs_5RxFs&_nc_zt=23&_nc_ht=scontent-lim1-1.xx&_nc_gid=NX5FKTtTc_gZS83VfH_QGQ&oh=00_AfmzChHk2kr_pOeRyiPDnYFIHqyxgxpdk5f6WkD0hd8bBQ&oe=6942271A,,Managed_wild,Giants,Diamonds,A,"""Maguey Melate,Dixeebe Mezcal,Amaras,Wild Chuparrosa Mezcal"""
39,Agave atrovirens,Pulquero ,Mountains & Canyons,2500-3500 m,"Oaxaca, Puebla, Veracruz",broad lanceolate,,very_large,8-12 ft,2.4-3.6 m,Basketball hoop,massive basal rosette,"slow-growing giant producing offsets (hijuelos); monocarpic after 8-12 years, sending up enormous 12+ m scape with red-to-yellow flowers in panicle",Primary species for pulque production (fermented sap); also mezcal base and medicinal; traditionally managed in agroforestry.,Not evaluated.,evergreen succulent rosette,Giant pulque agave of Mexican highlands; largest native agave rosettes with immense sap yield from tapped flower stalks.,"Wikipedia, iNaturalist, EncicloVida, Useful Tropical Plants.",https://inaturalist-open-data.s3.amazonaws.com/photos/338325170/medium.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/225547092/medium.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/4707791/medium.jpeg,Cultivated_workhorse.,Giants,Spades,A,"""Rey Campero,El Buho,Koch, NETA,El Cortijo"""
40,Agave americana var.,Pulque Chino,Arid Plateaus & Desert,1000-2000 m,"Oaxaca (Miahuatlán, Logoche)",broad lanceolate,,very_large,6-10 ft,1.8-3 m,Basketball hoop,dense basal rosette,"slow-growing with offsets; monocarpic after 10-30 years, producing massive 8-9 m branched inflorescence with yellow flowers prior to sap extraction.",Selected specifically for aguamiel (pulque sap) production through heart-tapping; also distilled as regional mezcal; widely cultivated in traditional systems.,Not evaluated (widespread A. americana complex).,evergreen succulent rosette,"Pulque-specialized landrace of century plant from Oaxacan highlands; human-selected for massive sap production. Rare, hyper-local bottlings not found in commercial-scale production.","Neta Spirits, Mezcal Reviews, CONABIO agave fichas.",https://images.squarespace-cdn.com/content/v1/5baaf20caf4683107500771a/1660764401255-CF7O4DEH49Z107IY3HJ2/pulquero+%2522cenizo%2522.jpg?format=750w,https://images.squarespace-cdn.com/content/v1/5baaf20caf4683107500771a/1660764409802-A5O1TX4CZ1E4HQXVE3KD/pulquero_JakeLindeman_web.jpg?format=750w,https://cdn.britannica.com/70/120970-050-A2EF4F38/plant.jpg,Cultivated_workhorse.,Giants,Clubs,A,"""NETA"
